model_name,group_size,relevance_threshold,num_recommended_items,agg_strategy,RMSE_user_ratings,RMSE_group_ratings,Coverage,Precision@k,Recall@k,best_hyperparams
SVD,3,4.5,10,Least Misery,0.8593084736184794,0.853465584545575,0.5369458128078818,0.525615763546798,0.3311232063031312,
SVD,3,4.5,10,Most Pleasure,0.8593084736184794,0.8538737553283696,0.5665024630541872,0.5246305418719212,0.32715765076602776,
SVD,3,4.5,10,Approval Voting,0.8593084736184794,,,0.25418719211822666,0.1713020603738329,
SVD,3,4.5,10,Borda Count,0.8593084736184794,,,0.38965517241379305,0.24644483282259314,
SVD,5,3.5,5,Average,0.8593084736184794,0.8474546952371302,1.0,0.940983606557377,0.07445534923635219,
SVD,5,3.5,5,Average Without Misery,0.8593084736184794,0.8427356642115501,1.0,0.940983606557377,0.0754119386533098,
SVD,5,3.5,5,Multiplicative,0.8593084736184794,,,0.8327868852459017,0.06785557315871117,
SVD,5,3.5,5,Least Misery,0.8593084736184794,0.8495398677575877,1.0,0.940983606557377,0.07423292262210608,
SVD,5,3.5,5,Most Pleasure,0.8593084736184794,0.8502081544582571,1.0,0.9344262295081968,0.07406386586837993,
SVD,5,3.5,5,Approval Voting,0.8593084736184794,,,0.7081967213114754,0.05425764203161429,
SVD,5,3.5,5,Borda Count,0.8593084736184794,,,0.8524590163934426,0.06454467558690681,
SVD,5,3.5,10,Average,0.8593084736184794,0.8474546952371302,1.0,0.9139344262295083,0.1430546681661736,
SVD,5,3.5,10,Average Without Misery,0.8593084736184794,0.8427356642115501,1.0,0.9139344262295083,0.14483682212332127,
SVD,5,3.5,10,Multiplicative,0.8593084736184794,,,0.8377049180327869,0.13550851968920655,
SVD,5,3.5,10,Least Misery,0.8593084736184794,0.8495398677575877,1.0,0.9114754098360657,0.14252264002978385,
SVD,5,3.5,10,Most Pleasure,0.8593084736184794,0.8502081544582571,1.0,0.9106557377049183,0.14295007818117075,
SVD,5,3.5,10,Approval Voting,0.8593084736184794,,,0.6893442622950819,0.10248235471409019,
SVD,5,3.5,10,Borda Count,0.8593084736184794,,,0.8147540983606558,0.12300510693211268,
SVD,5,4.0,5,Average,0.8593084736184794,0.8474546952371302,1.0,0.9016393442622951,0.0819264959112448,
SVD,5,4.0,5,Average Without Misery,0.8593084736184794,0.8427356642115501,1.0,0.9016393442622951,0.08292907318435473,
SVD,5,4.0,5,Multiplicative,0.8593084736184794,,,0.6540983606557377,0.06636109686419285,
SVD,5,4.0,5,Least Misery,0.8593084736184794,0.8495398677575877,1.0,0.9049180327868852,0.08210884788702848,
SVD,5,4.0,5,Most Pleasure,0.8593084736184794,0.8502081544582571,1.0,0.8770491803278689,0.08110904688005206,
SVD,5,4.0,5,Approval Voting,0.8593084736184794,,,0.5098360655737705,0.0490100824531678,
SVD,5,4.0,5,Borda Count,0.8593084736184794,,,0.7065573770491803,0.064697361883442,
SVD,5,4.0,10,Average,0.8593084736184794,0.8474546952371302,1.0,0.8622950819672132,0.15580869234533778,
SVD,5,4.0,10,Average Without Misery,0.8593084736184794,0.8427356642115501,1.0,0.8622950819672132,0.1575801317740133,
SVD,5,4.0,10,Multiplicative,0.8593084736184794,,,0.6844262295081968,0.13588617117141485,
SVD,5,4.0,10,Least Misery,0.8593084736184794,0.8495398677575877,1.0,0.859016393442623,0.15525221270417594,
SVD,5,4.0,10,Most Pleasure,0.8593084736184794,0.8502081544582571,1.0,0.8459016393442623,0.1535254418783949,
SVD,5,4.0,10,Approval Voting,0.8593084736184794,,,0.5237704918032787,0.09844557525613268,
SVD,5,4.0,10,Borda Count,0.8593084736184794,,,0.6852459016393443,0.12563829338104524,
SVD,5,4.5,5,Average,0.8593084736184794,0.8474546952371302,0.7295081967213115,0.6442622950819672,0.12118423509892934,
SVD,5,4.5,5,Average Without Misery,0.8593084736184794,0.8427356642115501,0.7295081967213115,0.6442622950819672,0.12185888242942623,
SVD,5,4.5,5,Multiplicative,0.8593084736184794,,,0.4081967213114754,0.08652516743015486,
SVD,5,4.5,5,Least Misery,0.8593084736184794,0.8495398677575877,0.7131147540983607,0.642622950819672,0.12128163512505354,
SVD,5,4.5,5,Most Pleasure,0.8593084736184794,0.8502081544582571,0.7540983606557377,0.6114754098360656,0.11508242811811702,
SVD,5,4.5,5,Approval Voting,0.8593084736184794,,,0.24262295081967214,0.04548867773420632,
SVD,5,4.5,5,Borda Count,0.8593084736184794,,,0.42295081967213116,0.07760698382200826,
SVD,5,4.5,10,Average,0.8593084736184794,0.8474546952371302,0.7295081967213115,0.6065573770491804,0.2220824794666564,
SVD,5,4.5,10,Average Without Misery,0.8593084736184794,0.8427356642115501,0.7295081967213115,0.6065573770491804,0.22324160060136086,
SVD,5,4.5,10,Multiplicative,0.8593084736184794,,,0.41721311475409834,0.17363857327206905,
SVD,5,4.5,10,Least Misery,0.8593084736184794,0.8495398677575877,0.7131147540983607,0.5959016393442623,0.21929751206198497,
SVD,5,4.5,10,Most Pleasure,0.8593084736184794,0.8502081544582571,0.7540983606557377,0.5926229508196722,0.2179335245752455,
SVD,5,4.5,10,Approval Voting,0.8593084736184794,,,0.24262295081967214,0.08908303654509937,
SVD,5,4.5,10,Borda Count,0.8593084736184794,,,0.3893442622950819,0.14458922051550438,
SVD,10,3.5,5,Average,0.8593084736184794,0.8347910057769606,1.0,0.9508196721311473,0.0373684502636375,
SVD,10,3.5,5,Average Without Misery,0.8593084736184794,0.8299251621971556,1.0,0.9508196721311473,0.037778855640308605,
SVD,10,3.5,5,Multiplicative,0.8593084736184794,,,0.8360655737704917,0.03199994936363355,
SVD,10,3.5,5,Least Misery,0.8593084736184794,0.8391922369425694,1.0,0.9508196721311473,0.0373684502636375,
SVD,10,3.5,5,Most Pleasure,0.8593084736184794,0.8409959300841067,1.0,0.9377049180327867,0.03663514400051195,
SVD,10,3.5,5,Approval Voting,0.8593084736184794,,,0.7508196721311474,0.029337656839995646,
SVD,10,3.5,5,Borda Count,0.8593084736184794,,,0.8327868852459016,0.03184595141835267,
SVD,10,3.5,10,Average,0.8593084736184794,0.8347910057769606,1.0,0.9278688524590162,0.07268309696343335,
SVD,10,3.5,10,Average Without Misery,0.8593084736184794,0.8299251621971556,1.0,0.9278688524590162,0.07348619535267152,
SVD,10,3.5,10,Multiplicative,0.8593084736184794,,,0.8311475409836063,0.06505299631534187,
SVD,10,3.5,10,Least Misery,0.8593084736184794,0.8391922369425694,1.0,0.9311475409836064,0.07312632219868592,
SVD,10,3.5,10,Most Pleasure,0.8593084736184794,0.8409959300841067,1.0,0.9377049180327867,0.07297101989564893,
SVD,10,3.5,10,Approval Voting,0.8593084736184794,,,0.7327868852459015,0.05696514368183585,
SVD,10,3.5,10,Borda Count,0.8593084736184794,,,0.8213114754098361,0.06180009180329064,
SVD,10,4.0,5,Average,0.8593084736184794,0.8347910057769606,1.0,0.9081967213114752,0.041425582346209085,
SVD,10,4.0,5,Average Without Misery,0.8593084736184794,0.8299251621971556,1.0,0.9081967213114752,0.04181240442549778,
SVD,10,4.0,5,Multiplicative,0.8593084736184794,,,0.6262295081967213,0.028780963279999083,
SVD,10,4.0,5,Least Misery,0.8593084736184794,0.8391922369425694,1.0,0.9049180327868852,0.04116536897124161,
SVD,10,4.0,5,Most Pleasure,0.8593084736184794,0.8409959300841067,1.0,0.8721311475409835,0.04050880336892379,
SVD,10,4.0,5,Approval Voting,0.8593084736184794,,,0.5180327868852459,0.024850489650313383,
SVD,10,4.0,5,Borda Count,0.8593084736184794,,,0.6327868852459015,0.02978682585469053,
SVD,10,4.0,10,Average,0.8593084736184794,0.8347910057769606,1.0,0.8819672131147541,0.08112585076794392,
SVD,10,4.0,10,Average Without Misery,0.8593084736184794,0.8299251621971556,1.0,0.8819672131147541,0.08190908117490643,
SVD,10,4.0,10,Multiplicative,0.8593084736184794,,,0.6245901639344261,0.06096750525633855,
SVD,10,4.0,10,Least Misery,0.8593084736184794,0.8391922369425694,1.0,0.8885245901639345,0.08180336565334077,
SVD,10,4.0,10,Most Pleasure,0.8593084736184794,0.8409959300841067,1.0,0.8655737704918033,0.08015550725425268,
SVD,10,4.0,10,Approval Voting,0.8593084736184794,,,0.5229508196721311,0.0514189342942382,
SVD,10,4.0,10,Borda Count,0.8593084736184794,,,0.6360655737704919,0.05961665724463274,
SVD,10,4.5,5,Average,0.8593084736184794,0.8347910057769606,0.8688524590163934,0.6983606557377048,0.06957475728825274,
SVD,10,4.5,5,Average Without Misery,0.8593084736184794,0.8299251621971556,0.8688524590163934,0.6983606557377048,0.06990827606705301,
SVD,10,4.5,5,Multiplicative,0.8593084736184794,,,0.26229508196721313,0.02933716876642485,
SVD,10,4.5,5,Least Misery,0.8593084736184794,0.8391922369425694,0.8688524590163934,0.6885245901639343,0.06865539546952973,
SVD,10,4.5,5,Most Pleasure,0.8593084736184794,0.8409959300841067,0.9180327868852459,0.6229508196721311,0.06531068102179002,
SVD,10,4.5,5,Approval Voting,0.8593084736184794,,,0.18688524590163932,0.020748724923319153,
SVD,10,4.5,5,Borda Count,0.8593084736184794,,,0.3081967213114754,0.03327648199990469,
SVD,10,4.5,10,Average,0.8593084736184794,0.8347910057769606,0.8688524590163934,0.6672131147540984,0.12966722274338324,
SVD,10,4.5,10,Average Without Misery,0.8593084736184794,0.8299251621971556,0.8688524590163934,0.6672131147540984,0.1303399587085253,
SVD,10,4.5,10,Multiplicative,0.8593084736184794,,,0.3,0.06559605938693885,
SVD,10,4.5,10,Least Misery,0.8593084736184794,0.8391922369425694,0.8688524590163934,0.6672131147540984,0.12847122579623688,
SVD,10,4.5,10,Most Pleasure,0.8593084736184794,0.8409959300841067,0.9180327868852459,0.6,0.12048439727143594,
SVD,10,4.5,10,Approval Voting,0.8593084736184794,,,0.18524590163934426,0.04047428315316569,
SVD,10,4.5,10,Borda Count,0.8593084736184794,,,0.31311475409836076,0.063983797551696,
KNNBaseline,3,3.5,5,Average,0.8904704968164635,0.8848591074846366,1.0,0.8463054187192117,0.12343013277309632,"{'k': 30, 'sim_options': {'name': 'pearson_baseline', 'user_based': True, 'min_support': 2, 'shrinkage': 50}, 'bsl_options': {'method': 'als', 'reg_i': 10, 'reg_u': 15, 'n_epochs': 20}, 'verbose': False}"
KNNBaseline,3,3.5,5,Average Without Misery,0.8904704968164635,0.8684978453280103,1.0,0.8463054187192117,0.12576873356417956,
KNNBaseline,3,3.5,5,Multiplicative,0.8904704968164635,,,0.8137931034482758,0.12063252515712915,
KNNBaseline,3,3.5,5,Least Misery,0.8904704968164635,0.8857409535654014,1.0,0.8423645320197044,0.12309828847573477,
KNNBaseline,3,3.5,5,Most Pleasure,0.8904704968164635,0.887101734519937,1.0,0.8522167487684729,0.12455595870635337,
KNNBaseline,3,3.5,5,Approval Voting,0.8904704968164635,,,0.6748768472906403,0.09100355160583565,
KNNBaseline,3,3.5,5,Borda Count,0.8904704968164635,,,0.7970443349753694,0.11208363308395967,
KNNBaseline,3,3.5,10,Average,0.8904704968164635,0.8848591074846366,1.0,0.8472906403940886,0.2391784653869531,
KNNBaseline,3,3.5,10,Average Without Misery,0.8904704968164635,0.8684978453280103,1.0,0.8472906403940886,0.2432926604167263,
KNNBaseline,3,3.5,10,Multiplicative,0.8904704968164635,,,0.8049261083743842,0.23397038995422706,
KNNBaseline,3,3.5,10,Least Misery,0.8904704968164635,0.8857409535654014,1.0,0.8448275862068966,0.23844438026686626,
KNNBaseline,3,3.5,10,Most Pleasure,0.8904704968164635,0.887101734519937,1.0,0.8467980295566504,0.2391610020957496,
KNNBaseline,3,3.5,10,Approval Voting,0.8904704968164635,,,0.6571428571428571,0.1802132607290197,
KNNBaseline,3,3.5,10,Borda Count,0.8904704968164635,,,0.7763546798029556,0.21166517990682315,
KNNBaseline,3,4.0,5,Average,0.8904704968164635,0.8848591074846366,1.0,0.7802955665024631,0.1325753033922648,
KNNBaseline,3,4.0,5,Average Without Misery,0.8904704968164635,0.8684978453280103,1.0,0.7802955665024631,0.1347483987515206,
KNNBaseline,3,4.0,5,Multiplicative,0.8904704968164635,,,0.6807881773399014,0.12252041611025058,
KNNBaseline,3,4.0,5,Least Misery,0.8904704968164635,0.8857409535654014,1.0,0.7802955665024629,0.1329106322552114,
KNNBaseline,3,4.0,5,Most Pleasure,0.8904704968164635,0.887101734519937,1.0,0.78128078817734,0.13314496693810543,
KNNBaseline,3,4.0,5,Approval Voting,0.8904704968164635,,,0.5389162561576354,0.08856317356634195,
KNNBaseline,3,4.0,5,Borda Count,0.8904704968164635,,,0.6788177339901477,0.11362398157261012,
KNNBaseline,3,4.0,10,Average,0.8904704968164635,0.8848591074846366,1.0,0.7743842364532019,0.25199001677441046,
KNNBaseline,3,4.0,10,Average Without Misery,0.8904704968164635,0.8684978453280103,1.0,0.7743842364532019,0.2559387480715248,
KNNBaseline,3,4.0,10,Multiplicative,0.8904704968164635,,,0.6906403940886698,0.2395521863923489,
KNNBaseline,3,4.0,10,Least Misery,0.8904704968164635,0.8857409535654014,1.0,0.7753694581280789,0.2522037413873208,
KNNBaseline,3,4.0,10,Most Pleasure,0.8904704968164635,0.887101734519937,1.0,0.7719211822660099,0.25156500108245056,
KNNBaseline,3,4.0,10,Approval Voting,0.8904704968164635,,,0.5428571428571428,0.1823646509023299,
KNNBaseline,3,4.0,10,Borda Count,0.8904704968164635,,,0.6660098522167487,0.21640128440424203,
KNNBaseline,3,4.5,5,Average,0.8904704968164635,0.8848591074846366,0.8866995073891626,0.5172413793103449,0.17715943629428074,
KNNBaseline,3,4.5,5,Average Without Misery,0.8904704968164635,0.8684978453280103,0.8866995073891626,0.5172413793103449,0.1785787252495911,
KNNBaseline,3,4.5,5,Multiplicative,0.8904704968164635,,,0.4088669950738916,0.15361393735007087,
KNNBaseline,3,4.5,5,Least Misery,0.8904704968164635,0.8857409535654014,0.8866995073891626,0.5162561576354681,0.17757803179380288,
KNNBaseline,3,4.5,5,Most Pleasure,0.8904704968164635,0.887101734519937,0.8916256157635468,0.5133004926108374,0.17603373392690227,
KNNBaseline,3,4.5,5,Approval Voting,0.8904704968164635,,,0.24926108374384234,0.08291742696475284,
KNNBaseline,3,4.5,5,Borda Count,0.8904704968164635,,,0.40985221674876854,0.13503917628218876,
KNNBaseline,3,4.5,10,Average,0.8904704968164635,0.8848591074846366,0.8866995073891626,0.49507389162561577,0.31374968125810476,
KNNBaseline,3,4.5,10,Average Without Misery,0.8904704968164635,0.8684978453280103,0.8866995073891626,0.49507389162561577,0.3166051330709467,
KNNBaseline,3,4.5,10,Multiplicative,0.8904704968164635,,,0.41330049261083746,0.2886321854247075,
KNNBaseline,3,4.5,10,Least Misery,0.8904704968164635,0.8857409535654014,0.8866995073891626,0.49310344827586206,0.3129805214442559,
KNNBaseline,3,4.5,10,Most Pleasure,0.8904704968164635,0.887101734519937,0.8916256157635468,0.4916256157635468,0.31182567616450696,
KNNBaseline,3,4.5,10,Approval Voting,0.8904704968164635,,,0.2561576354679803,0.17255109110256955,
KNNBaseline,3,4.5,10,Borda Count,0.8904704968164635,,,0.3783251231527093,0.2406712517339285,
KNNBaseline,5,3.5,5,Average,0.8904704968164635,0.8804327223952476,1.0,0.8672131147540985,0.0707996163636094,
KNNBaseline,5,3.5,5,Average Without Misery,0.8904704968164635,0.8634659517308004,1.0,0.8672131147540985,0.07234849967354565,
KNNBaseline,5,3.5,5,Multiplicative,0.8904704968164635,,,0.819672131147541,0.06734393085503391,
KNNBaseline,5,3.5,5,Least Misery,0.8904704968164635,0.8825035933086545,1.0,0.8672131147540985,0.07105590378779868,
KNNBaseline,5,3.5,5,Most Pleasure,0.8904704968164635,0.8845113043354779,1.0,0.8622950819672133,0.07033012003635943,
KNNBaseline,5,3.5,5,Approval Voting,0.8904704968164635,,,0.7114754098360655,0.05411028775109018,
KNNBaseline,5,3.5,5,Borda Count,0.8904704968164635,,,0.8180327868852458,0.06153072094494084,
KNNBaseline,5,3.5,10,Average,0.8904704968164635,0.8804327223952476,1.0,0.8770491803278689,0.13953620765278824,
KNNBaseline,5,3.5,10,Average Without Misery,0.8904704968164635,0.8634659517308004,1.0,0.8770491803278689,0.14241465815042473,
KNNBaseline,5,3.5,10,Multiplicative,0.8904704968164635,,,0.8254098360655738,0.13383231225319853,
KNNBaseline,5,3.5,10,Least Misery,0.8904704968164635,0.8825035933086545,1.0,0.8778688524590166,0.13983658585790318,
KNNBaseline,5,3.5,10,Most Pleasure,0.8904704968164635,0.8845113043354779,1.0,0.8745901639344263,0.13932483438312113,
KNNBaseline,5,3.5,10,Approval Voting,0.8904704968164635,,,0.6942622950819671,0.10240682204320944,
KNNBaseline,5,3.5,10,Borda Count,0.8904704968164635,,,0.7983606557377051,0.12026385736747715,
KNNBaseline,5,4.0,5,Average,0.8904704968164635,0.8804327223952476,1.0,0.819672131147541,0.07749718842193674,
KNNBaseline,5,4.0,5,Average Without Misery,0.8904704968164635,0.8634659517308004,1.0,0.819672131147541,0.07905852267079141,
KNNBaseline,5,4.0,5,Multiplicative,0.8904704968164635,,,0.6426229508196721,0.0653076623452338,
KNNBaseline,5,4.0,5,Least Misery,0.8904704968164635,0.8825035933086545,1.0,0.8180327868852459,0.07743414005932056,
KNNBaseline,5,4.0,5,Most Pleasure,0.8904704968164635,0.8845113043354779,1.0,0.8016393442622952,0.07628325327247491,
KNNBaseline,5,4.0,5,Approval Voting,0.8904704968164635,,,0.5081967213114753,0.04869268510341893,
KNNBaseline,5,4.0,5,Borda Count,0.8904704968164635,,,0.6803278688524589,0.06167906936670147,
KNNBaseline,5,4.0,10,Average,0.8904704968164635,0.8804327223952476,1.0,0.8139344262295083,0.14993243390606067,
KNNBaseline,5,4.0,10,Average Without Misery,0.8904704968164635,0.8634659517308004,1.0,0.8139344262295083,0.15266980441228187,
KNNBaseline,5,4.0,10,Multiplicative,0.8904704968164635,,,0.6688524590163933,0.13317793913615128,
KNNBaseline,5,4.0,10,Least Misery,0.8904704968164635,0.8825035933086545,1.0,0.8204918032786886,0.151307721694402,
KNNBaseline,5,4.0,10,Most Pleasure,0.8904704968164635,0.8845113043354779,1.0,0.7991803278688525,0.14816413779103726,
KNNBaseline,5,4.0,10,Approval Voting,0.8904704968164635,,,0.5237704918032787,0.09766042352776017,
KNNBaseline,5,4.0,10,Borda Count,0.8904704968164635,,,0.6672131147540983,0.12264349183240554,
KNNBaseline,5,4.5,5,Average,0.8904704968164635,0.8804327223952476,0.9590163934426229,0.5672131147540983,0.11363100285751507,
KNNBaseline,5,4.5,5,Average Without Misery,0.8904704968164635,0.8634659517308004,0.9590163934426229,0.5672131147540983,0.11498516963765766,
KNNBaseline,5,4.5,5,Multiplicative,0.8904704968164635,,,0.39672131147540984,0.08390002199461762,
KNNBaseline,5,4.5,5,Least Misery,0.8904704968164635,0.8825035933086545,0.9426229508196722,0.5606557377049178,0.11408952501742345,
KNNBaseline,5,4.5,5,Most Pleasure,0.8904704968164635,0.8845113043354779,0.9590163934426229,0.5491803278688522,0.11081704383101736,
KNNBaseline,5,4.5,5,Approval Voting,0.8904704968164635,,,0.23934426229508196,0.0446834947568922,
KNNBaseline,5,4.5,5,Borda Count,0.8904704968164635,,,0.4114754098360656,0.07558397571519203,
KNNBaseline,5,4.5,10,Average,0.8904704968164635,0.8804327223952476,0.9590163934426229,0.5491803278688526,0.20872314335600683,
KNNBaseline,5,4.5,10,Average Without Misery,0.8904704968164635,0.8634659517308004,0.9590163934426229,0.5491803278688526,0.21078080581281647,
KNNBaseline,5,4.5,10,Multiplicative,0.8904704968164635,,,0.40573770491803285,0.1713643242716563,
KNNBaseline,5,4.5,10,Least Misery,0.8904704968164635,0.8825035933086545,0.9426229508196722,0.5532786885245903,0.2101252851503236,
KNNBaseline,5,4.5,10,Most Pleasure,0.8904704968164635,0.8845113043354779,0.9590163934426229,0.5418032786885246,0.20613566235934053,
KNNBaseline,5,4.5,10,Approval Voting,0.8904704968164635,,,0.24016393442622952,0.08736710675539909,
KNNBaseline,5,4.5,10,Borda Count,0.8904704968164635,,,0.3778688524590164,0.14146473424450393,
KNNBaseline,10,3.5,5,Average,0.8904704968164635,0.8690173695493806,1.0,0.8754098360655737,0.03584625094708561,
KNNBaseline,10,3.5,5,Average Without Misery,0.8904704968164635,0.8516338683895683,1.0,0.8754098360655737,0.03666050554267079,
KNNBaseline,10,3.5,5,Multiplicative,0.8904704968164635,,,0.839344262295082,0.032598643731085106,
KNNBaseline,10,3.5,5,Least Misery,0.8904704968164635,0.8741149899368663,1.0,0.8721311475409834,0.03563334909483949,
KNNBaseline,10,3.5,5,Most Pleasure,0.8904704968164635,0.8779973134989797,1.0,0.8721311475409834,0.03552803713968445,
KNNBaseline,10,3.5,5,Approval Voting,0.8904704968164635,,,0.7540983606557375,0.029321669036946763,
KNNBaseline,10,3.5,5,Borda Count,0.8904704968164635,,,0.7967213114754099,0.029653183843595592,
KNNBaseline,10,3.5,10,Average,0.8904704968164635,0.8690173695493806,1.0,0.8819672131147539,0.07093096041952128,
KNNBaseline,10,3.5,10,Average Without Misery,0.8904704968164635,0.8516338683895683,1.0,0.8819672131147539,0.0725842889957472,
KNNBaseline,10,3.5,10,Multiplicative,0.8904704968164635,,,0.8245901639344261,0.06473257042295888,
KNNBaseline,10,3.5,10,Least Misery,0.8904704968164635,0.8741149899368663,1.0,0.881967213114754,0.07077183463857525,
KNNBaseline,10,3.5,10,Most Pleasure,0.8904704968164635,0.8779973134989797,1.0,0.8770491803278687,0.07031689390349953,
KNNBaseline,10,3.5,10,Approval Voting,0.8904704968164635,,,0.7344262295081967,0.05677941463485809,
KNNBaseline,10,3.5,10,Borda Count,0.8904704968164635,,,0.8016393442622951,0.06017227329719859,
KNNBaseline,10,4.0,5,Average,0.8904704968164635,0.8690173695493806,1.0,0.8098360655737702,0.03879870931956617,
KNNBaseline,10,4.0,5,Average Without Misery,0.8904704968164635,0.8516338683895683,1.0,0.8098360655737702,0.03959117382081925,
KNNBaseline,10,4.0,5,Multiplicative,0.8904704968164635,,,0.6459016393442623,0.030018053008384806,
KNNBaseline,10,4.0,5,Least Misery,0.8904704968164635,0.8741149899368663,1.0,0.8131147540983604,0.039154059995658116,
KNNBaseline,10,4.0,5,Most Pleasure,0.8904704968164635,0.8779973134989797,1.0,0.783606557377049,0.03830260404273658,
KNNBaseline,10,4.0,5,Approval Voting,0.8904704968164635,,,0.5245901639344263,0.02501066493879176,
KNNBaseline,10,4.0,5,Borda Count,0.8904704968164635,,,0.619672131147541,0.028060958345470805,
KNNBaseline,10,4.0,10,Average,0.8904704968164635,0.8690173695493806,1.0,0.8196721311475408,0.07756534675451028,
KNNBaseline,10,4.0,10,Average Without Misery,0.8904704968164635,0.8516338683895683,1.0,0.8196721311475408,0.07916659823911458,
KNNBaseline,10,4.0,10,Multiplicative,0.8904704968164635,,,0.6147540983606556,0.059966410891108234,
KNNBaseline,10,4.0,10,Least Misery,0.8904704968164635,0.8741149899368663,1.0,0.8180327868852457,0.07716608311015385,
KNNBaseline,10,4.0,10,Most Pleasure,0.8904704968164635,0.8779973134989797,1.0,0.7934426229508196,0.07624054597896024,
KNNBaseline,10,4.0,10,Approval Voting,0.8904704968164635,,,0.5245901639344261,0.05112376933858572,
KNNBaseline,10,4.0,10,Borda Count,0.8904704968164635,,,0.6196721311475412,0.05739995831075406,
